"annual_sales_usd","sales_role","branch","client_calls_week","meetings_week","emails_week","avg_call_minutes","lead_quality","crm_minutes_day","coffee_cups_day","distractions_minutes_day","morale_score"
187243.203430199,"Outside Sales","Stamford",38.0296064105756,2.40303356272416,14.9441642319547,5.87223849674683,60.944279833628,24.0486801345771,2.10380096038181,10.2164259312857,6.37377478924168
165037.265883517,"Inside Sales","Utica",42.6045364896531,2.6250162756741,22.364277215334,6.01175885358327,79.7778160911241,4.84587853783276,1.79738316734142,37.2371153666469,6.06172305934711
133078.026326352,"Outside Sales","Scranton",33.8954538058486,3.19406994626329,24.7540173062621,7.37006882961828,34.3174257456414,40.4956226697788,2.70363712004188,42.5806963133044,5.82694797250553
156745.949942398,"Outside Sales","Scranton",36.1018629274886,1.2607410839317,22.7001963950806,9.12010323968658,56.1877711073727,40.2368393080614,3.06649934148723,32.4164513424173,6.88824086228837
171393.087616452,"Inside Sales","Utica",32.8470061828398,2.44613474772759,21.9589240761162,6.34733204726219,64.4484120252251,58.7507997696052,3.71162620961697,43.8213124511714,6.93397248795323
163269.826928233,"Outside Sales","Stamford",34.8199739944514,2.55352037613072,26.8204003622418,7.02910977722698,34.1645597078725,37.0620992143086,2.50017922531271,17.3633078080195,7.98449666845757
178000.823811824,"Outside Sales","Scranton",28.5530957828408,1.10381384578103,18.6259249739309,6.4276211984307,60.9880991921512,33.7976364532935,3.37338190878011,27.5693738320356,7.0678557524123
139184.884010118,"Inside Sales","Albany",45.0954696888173,1.06701111297431,3.12641825174228,6.99561741696542,71.8206939780421,54.077334302514,1.3280448605074,79.3840504883596,7.91773483201077
206300.433586125,"Inside Sales","Scranton",43.5730842212971,3.65814636232134,29.8845511227658,7.1286487056063,57.6213382141198,34.6681040978491,1.70351562942194,48.952417730126,6.19251129556114
171662.105468219,"Inside Sales","Stamford",30.9280835705187,3.16284684137112,21.1953199188614,6.38070847825412,60.8978275066751,71.0098661326107,2.1080896327754,34.5047612050189,4.34363749546535
193427.969391761,"Outside Sales","Scranton",54.0344364674426,1.77557777209025,27.1601037636635,6.8094446705698,60.390762001828,29.4110744873292,2.44629215037925,56.329048970652,8.07714838272999
128167.869100917,"Inside Sales","Stamford",35.7506429831683,2.65134872239818,25.7816828226162,7.0345006452845,63.0435237256633,59.44546061631,2.60184412440494,41.4116532220624,4.33646637139433
146340.842836587,"Inside Sales","Albany",35.2901234307053,2.2541208328897,21.0090414162845,8.36026025151337,68.0466832205557,12.9457842077456,2.06905372801178,43.4162687789524,8.30045999764368
164335.265242645,"Inside Sales","Stamford",24.5060110107202,1.62818773965981,26.6485970632413,8.03094490134502,58.0583878571433,70.077551642178,3.07111857952482,70.8683074430001,6.40186988300774
158617.100806411,"Inside Sales","Utica",38.3078481302889,3.23114441887156,12.9984749511704,3.52843631922063,34.4371056592224,43.860615366998,3.9623094989535,5.80086490873448,8.59532907462832
152298.717405315,"Inside Sales","Stamford",29.8005750004092,1.73014775809829,25.3830518924968,5.24829603834139,79.5264230889578,12.9198693514644,1.99070022650939,49.6093543873593,7.74111036055143
157543.032902187,"Inside Sales","Utica",41.1624702858428,2.54118266989665,30.8931918729539,10.2497416657236,49.9472104588534,22.6133913113363,2.20622232041719,11.8704066386535,5.48305778106709
171454.653494868,"Inside Sales","Scranton",39.7587292599368,2.98512316200867,32.7164281488807,7.53368140868706,53.5095015727876,43.3337261205036,0.789164931416668,7.7857132868496,6.84573618571508
164607.494603908,"Outside Sales","Scranton",45.7366693404243,3.55970897331962,18.6921468749908,3.23543129709636,54.0666538219423,73.9298197248135,2.31164120602359,3.36865768317407,5.67495416018449
158605.738550953,"Outside Sales","Stamford",31.9326037526935,1.73489443123379,19.9447382882128,6.70145251918955,62.900322534927,36.3132856216806,3.29959173202559,29.6073126807345,3.4190067052673
148169.44595943,"Inside Sales","Scranton",23.0367291365259,3.73760165726213,29.4758396089929,5.85066782539823,58.4918461725324,43.3205941001892,2.05183232922708,24.2769486527092,8.52003938224212
191392.279081352,"Outside Sales","Utica",41.5104120275774,4.49637368882387,18.203837875172,8.46057777965382,65.1484847089251,59.9893607997414,1.27220197731404,53.4155562062014,6.73306051659816
158769.958933551,"Inside Sales","Albany",41.9722911416871,2.52283114389971,25.8136960493144,5.26143598158536,53.9003336464552,45.2399619231209,1.38655119772565,57.457560324049,7.20800104647204
198797.553034016,"Outside Sales","Scranton",49.555693319079,1.55022967826395,20.3383331534031,5.55131624984762,60.7379663702887,41.4951760712264,3.32745005304211,18.4988320848418,4.67640184064057
185490.763639097,"Outside Sales","Albany",36.5313277846874,1.62503594335649,17.2135112853515,8.70159609672145,63.5639141270658,44.7810336183932,3.82711085091099,33.2939005130734,7.42989381530559
160560.516059894,"Outside Sales","Albany",42.4961213880952,1.84720243567659,22.407108482044,5.14703131405143,69.7641900196158,40.3742189370645,1.8990251458654,0,5.83495802560261
199553.318215911,"Outside Sales","Scranton",42.1412966035804,2.91807204067531,20.9340257749027,5.33667307949741,52.7995139009864,48.8719588196842,3.54334919215761,15.6673032161061,6.71211317548879
134165.235858371,"Inside Sales","Albany",33.7134616398012,3.77700234337722,19.0815756799227,4.43794905025356,63.6950826526011,52.73007373843,2.01482687412625,64.827722896325,5.24637201365717
147235.339857245,"Inside Sales","Scranton",23.9902184865299,2.42384352231852,17.8943122050714,4.72221250861778,65.7394832376124,19.8749845806791,1.77708386685665,41.9181996130476,7.27112672958748
135250.029540891,"Inside Sales","Stamford",31.7987971479814,1.5445641124616,26.9113716760321,4.09305690705949,59.5192454305155,40.4933702313323,3.79405691842213,32.210087691332,6.82109201893232
188335.28919097,"Outside Sales","Scranton",39.3356665017797,1.88648948606212,34.4661066885283,6.91426940360649,56.632797038215,32.3766197817315,4.01245879416948,24.8800992503046,7.04847885456047
208018.464080875,"Outside Sales","Albany",39.2188654181379,3.55003978321399,19.2417692263274,5.43290698257173,73.8951285116196,54.1156764944597,2.51925509738644,17.2285596275546,10
156386.048273553,"Inside Sales","Scranton",25.6489234357257,0.947440593327812,13.7034610328722,7.85445627832019,63.6876388641223,44.4975948443763,1.35505290106905,22.302021137547,7.07706727609399
117395.36912335,"Inside Sales","Utica",37.162066903689,2.36778602483644,15.6832661189981,5.54322744990621,24.4929504135874,24.5445806718628,2.8520073877612,46.6400368227696,6.10879713380973
158345.134365724,"Outside Sales","Utica",27.9361285904483,1.79498070207217,23.3825209824849,6.26668467909052,57.8176525794711,52.0131522522063,1.38692929635611,40.7349141963641,6.88649340587953
165355.1672851,"Inside Sales","Stamford",44.7034462179476,3.26539218972123,22.1100204576876,5.03075891565762,54.3469651705892,10.7974501148212,2.91522146874065,74.2459114251528,4.75088762933788
172691.728042702,"Inside Sales","Utica",38.699143273621,2.73816520053978,14.4276934745541,6.93334048805898,62.6968744059327,60.4134655654658,3.90796598915742,34.0502035286237,6.95944322797575
158643.458155477,"Inside Sales","Stamford",33.500640867733,2.11083547864006,23.5857085458465,8.73021209442348,64.9371764833364,20.3407829970548,2.49175085438821,43.3200301944428,5.74758565800374
198719.701553299,"Inside Sales","Albany",43.5056913104843,0.599587686634779,21.3004563532053,6.63995891582783,65.1708871432777,73.9539687933289,2.56172555739612,22.7620929023703,6.68029122491479
190118.423623251,"Inside Sales","Utica",30.1786870203556,2.64180690687568,24.1933626865824,7.47318598612364,69.3533299765972,36.1773568447026,0.786787446491755,30.1624317951006,8.27228480844515
160921.427845368,"Inside Sales","Stamford",48.4954219130881,1.23025487741142,21.2145783544331,6.12945879136214,45.7514203614964,38.9595523387321,2.1135168482652,44.8494891908851,6.6243887675366
130598.591472552,"Outside Sales","Stamford",31.0724152502917,1.87557764371236,11.7557266205407,6.20231292434607,39.5781762580588,26.2760256295536,4.1490056462741,56.4833969517342,7.40520597242054
135256.368336223,"Inside Sales","Scranton",21.7348006979389,3.93334561634241,31.6582985934233,4.91265971131872,58.1070598029456,16.9054069641595,1.27515579829025,70.5537747472045,7.12246577800127
214919.364022792,"Inside Sales","Albany",29.7428083341396,4.15675040377831,31.576045762349,4.67019914349746,56.2539093549081,49.5120144565902,3.033968628875,28.8698309975777,9.99646973052942
150593.286734174,"Inside Sales","Albany",34.7918900188614,3.47757770976975,22.2903244345301,3.65378419453098,69.4723064810673,21.4850294072254,1.84518611594238,16.1696975438462,8.76176474057066
199669.447751182,"Outside Sales","Stamford",36.4110166389308,2.57252857154916,32.8722247764523,4.72567745068237,76.3545443727783,57.4853993618036,1.6775379749043,27.0385933905125,7.41425296070913
200486.857741648,"Outside Sales","Utica",30.8061985128816,1.80215473429997,28.431102008142,7.19148913544567,58.4285734862086,13.3380160391219,4.15866836282357,56.6016033659537,5.16306458564597
141275.953409602,"Inside Sales","Scranton",34.4648321675887,2.88409716933349,15.0032698179221,7.0351018499813,37.368806738307,34.5052408863844,0.561312491850177,48.1784504589496,9.61481680282491
221023.638857267,"Outside Sales","Utica",40.4635257409196,3.23542381997088,27.8820535579763,6.5182342963895,77.4540735446268,54.6405595302755,4.35968085130342,35.5597820196088,8.44715368412855
157091.930555117,"Outside Sales","Utica",40.3232778425172,3.27514805993028,14.1926724764127,6.46295613851723,65.3856313231404,42.4032093560286,1.40291907484779,57.545502686516,6.79401678259008
140949.389707852,"Inside Sales","Albany",38.9937085731899,1.14205573893868,19.6377994506204,6.32869983223429,57.5984265278039,55.7916357692518,1.23178194867043,35.772279332016,6.59857651011359
152693.187053131,"Outside Sales","Scranton",29.7635498972979,1.25627232421532,25.409612328818,4.87953339700208,69.0097617350178,48.6005553847076,2.99461817031654,68.5422348200049,5.59711733436191
169791.133963302,"Inside Sales","Stamford",39.916429849105,1.52226325965113,31.3701390969009,5.20889406230535,60.3283134651554,45.5785634779047,2.8264059591528,13.7796189552831,7.06627009330124
206293.37576143,"Outside Sales","Scranton",50.630018071224,2.79947370911649,16.6316540248066,7.16625834981002,91.0135656977722,74.8795938433681,1.79794792873657,32.2987990608731,8.64366380994707
118842.007186738,"Inside Sales","Stamford",30.7240867204967,1.01082870132263,23.6482853774576,5.69618075886866,52.4531016861162,29.0382678491711,1.41424137072732,40.6696792426106,5.67944540266391
201264.394860858,"Outside Sales","Stamford",55.2758020618379,3.21139695854051,30.3634428496818,6.55854035285284,61.411571586342,43.7189311304166,1.69292381049288,45.6954652980343,6.43724407890022
169215.250347499,"Outside Sales","Albany",45.7910199587711,0.905562830979314,22.2632588115403,5.38801081543294,45.4756248599486,32.4777625359297,3.81999393345391,63.8891844514581,7.2661832145355
159082.294352515,"Outside Sales","Albany",26.6248305100424,2.81497425498142,9.41412805118222,3.85492983855347,41.3404329001916,32.1088363175506,2.54508293355833,30.802592695025,8.08408437671897
201294.332835355,"Outside Sales","Scranton",29.3903671043507,2.29928952018634,28.514245404334,7.89398185148111,69.6922166892686,40.6429348852896,4.11640522614535,40.4527754765072,6.91004525398123
161483.539089326,"Inside Sales","Scranton",35.2696694492626,2.48868285772668,26.3418008327014,6.04202902038748,76.9390466689168,30.3511837405585,3.3950186416996,50.7345448921201,7.9238489397643
184092.702639713,"Inside Sales","Stamford",37.9801675558949,4.31416077687835,28.5460664705394,5.77656075706984,69.4624990264826,57.3891356829205,3.16230087551262,18.8182316483497,5.29666799275534
210492.179413451,"Inside Sales","Scranton",29.7823578052191,2.3054141564082,21.6360342290946,6.8735291597168,41.6630130451018,59.1073440184677,3.7975316570674,11.9393634917254,7.20093619491086
152651.885451126,"Outside Sales","Scranton",32.1532114120115,2.39772697418171,30.5454294546826,9.57629058950027,65.3706693470055,52.1819463610983,2.05613887864591,10.7232203371657,7.92805724331733
145005.690572025,"Outside Sales","Stamford",41.3867996982928,2.05960415653742,23.1914643253805,6.25424259586917,47.1369668709753,14.3343694848342,3.40352836349498,45.8107838248908,5.36363946053576
194722.688438003,"Inside Sales","Scranton",40.5019674438383,3.16217068267744,22.3365708461128,8.47153675306317,65.2128726786829,37.8539238963818,3.50631752433431,25.6294993273696,4.32207355766909
160448.526253991,"Inside Sales","Albany",31.2075119866479,3.80136359862383,21.4195363186076,7.57133791170413,31.8747740907913,51.4861240888262,2.00931300503387,27.3615572337237,5.30717766076268
179755.635351701,"Inside Sales","Scranton",33.7422375405248,1.38856878079509,38.1716207397314,5.38752525836413,75.8028503353247,42.296639944296,4.9454523491803,21.9582127512089,7.30364125084744
139447.009614207,"Inside Sales","Utica",29.7744461560545,2.66598879012918,27.8083824851271,7.22202830452996,84.3817632431162,67.7571480178196,3.43075322939674,45.7679144890919,5.98656147520191
126073.239428202,"Inside Sales","Stamford",14.5703026151605,0.765071835462638,5.06383134781824,6.46194566557448,62.0343825755983,38.6519749602635,2.92116638294405,31.4989120137289,7.02089270964073
189611.953808335,"Outside Sales","Utica",32.6587925161916,3.97103461719764,18.8205282996326,7.5447123273206,77.2584960676124,42.9497382412555,3.09053737411598,22.0625250207915,6.2189635740493
150383.100896004,"Inside Sales","Stamford",32.2491809488414,2.87168270655732,27.3461758112748,7.26321882999661,50.2362096283877,49.431559766989,2.90365763193667,58.3845173641654,4.08581879816667
163237.816421441,"Outside Sales","Stamford",37.0467473931598,3.92089196942533,17.6114765832676,5.58364906903741,57.4225586367519,52.5171767684262,4.14214155855299,37.9474892730013,4.1013306029171
158453.640965188,"Inside Sales","Scranton",29.1773796092385,1.92406732544417,16.1992648717614,3.80957767757477,70.3710547057515,51.766181681743,2.27755368911866,33.16108859175,4.96051681469856
174044.260432096,"Outside Sales","Utica",42.2861191367377,2.68957295299359,16.5559181504202,6.89447566103671,60.507488310654,36.9486767052848,3.35916435668526,23.618687245831,5.74381412070646
175318.498243815,"Outside Sales","Utica",25.2884784403868,3.61559548600375,24.4864077717897,6.60032669284456,43.3757996200942,68.0340218412959,1.79102905649256,83.224792341799,6.76937905236183
201863.644279277,"Inside Sales","Albany",52.6790283714955,2.96038589932795,18.3005966401203,5.30307794899641,57.7040253885144,52.1944581515047,0.461402203595307,33.6171106353961,4.19504662089703
151656.494126503,"Inside Sales","Utica",27.8481270595289,3.28834866426971,21.9320080105715,7.14044394462755,55.0266250151841,51.134796343167,1.44966220173858,47.8931509838788,8.75235026466501
143671.871997183,"Inside Sales","Albany",41.9460598057035,3.67675763900618,21.0647557888956,5.82666429979898,54.0956892090727,29.2773156625181,4.03381050989729,34.1980465425873,3.36169572386192
206426.630626036,"Inside Sales","Utica",55.1058521094124,2.09831464750447,20.9396735297144,8.72446171047414,69.8478452171591,29.9089525991504,3.77585021404589,19.008580839476,7.13861390497731
161492.610323625,"Inside Sales","Scranton",31.6931561822014,2.53351014517193,18.3061122653952,6.44030703079448,79.6109355564952,34.7946645072539,2.45313727282332,19.5426217408131,4.68842441200917
148047.759398427,"Inside Sales","Stamford",34.6543455482948,2.48240926459691,16.4856236650445,5.56228805600911,62.8010372777575,34.9188524853763,2.98353941270452,58.1689202446226,8.40785853020266
154417.400274162,"Inside Sales","Scranton",31.893470767725,1.96250133685443,32.7153756040282,8.26426022836249,64.5830065858618,59.2430897984658,1.16700050249713,27.7055917475528,7.42509416591031
171339.239285876,"Outside Sales","Albany",38.913061560154,0.355234542567802,28.2058134907414,2.60545271652956,68.9762250115502,59.4704050791968,2.67347410500354,9.62673571911861,7.1546831733031
169975.320171232,"Outside Sales","Stamford",42.9795185064634,1.83891858222681,22.9447863569823,5.92747711156463,60.0260675414248,57.9030482283579,2.80188352650743,35.6978679886203,6.31954834409687
179386.396787189,"Outside Sales","Scranton",24.3000110375574,3.90364169476101,22.972927293727,7.55628046884453,88.6833573155612,43.8602423352855,1.86431458532651,38.5059034411522,9.90674660667421
208747.266152431,"Inside Sales","Scranton",28.806056283581,4.70353957902807,23.6011076357051,6.26042218481956,63.6939500366481,34.0161560067701,2.89862041732231,18.0919169111862,5.76256065438311
131816.144478194,"Inside Sales","Scranton",25.4838607610405,1.39862202546424,34.9292949486903,6.22400188963578,64.0372790500703,20.3113187951727,2.19727206633395,59.3794180014797,7.38716608254446
190098.740950973,"Outside Sales","Scranton",41.9000581632834,1.76343538231887,19.4689762502354,7.21633032444786,81.8143686300995,24.7587195758589,2.54809916975708,64.5134631701098,6.89310283199975
139642.016578171,"Outside Sales","Utica",41.3272873292492,0.318797370190965,13.9284886264978,4.13278070874341,30.6686885653297,69.7536538958651,1.97907235778794,49.7466187832692,9.65198366240153
153078.315185393,"Inside Sales","Scranton",31.6145571893513,2.67095033348619,22.5240067261083,5.43871458151583,65.9511089084142,32.4065976403626,2.82122872491525,54.1649971192728,5.85526770080508
160962.530322499,"Outside Sales","Utica",28.8294553758672,1.88762364036748,25.9469599806953,5.52007515859445,54.862184537264,30.2262854919793,3.74094535811087,12.528968389613,8.88883303759803
127476.334808856,"Outside Sales","Scranton",23.2332837199969,1.17838381159196,22.9218331617348,5.62072023137392,52.8430332388266,36.2786151332541,3.28373851118469,34.6416908366127,7.07737441653365
192561.668175381,"Outside Sales","Albany",44.144394609275,2.10223547515993,19.0984887681747,7.68620474651255,58.0154732721934,30.0713765348951,2.323504926967,72.9656516454079,6.60085041859277
190223.632038877,"Inside Sales","Utica",31.2331095781231,1.42660685688862,28.0363443440266,5.36599639593088,92.539934248029,32.3816851532278,3.01710727273474,13.5115406880273,9.14574688251103
220952.595315647,"Outside Sales","Stamford",44.4461322057052,3.35510550738018,32.6573849894527,5.91082507153873,65.6423495106424,74.0038358526538,2.21685162461068,38.8127344314801,8.86105322160722
182320.593497551,"Inside Sales","Scranton",55.9550126759518,2.82323287260976,22.3751581466743,4.92988040861428,55.5623204739439,33.8480741766775,0.959626828761203,17.3552100170174,6.05061425616139
127265.098277523,"Inside Sales","Utica",50.115227406357,2.50621992769455,35.0402797571957,3.57607945922466,44.1965911157327,37.8165417356339,0.845994407529088,44.715220531025,6.19454500395674
160252.448052054,"Inside Sales","Scranton",30.5578359287384,3.31652254202423,12.1464317632378,9.12945479964079,86.2327276464522,44.319702962414,1.21042968500669,61.6355002356586,5.34157495537409
190465.92240087,"Outside Sales","Albany",48.2461865075978,2.90924508837294,16.4118968013634,7.18881303752515,47.4838270924263,77.3858184288182,3.17873093528949,25.3061057019485,6.34358136957352
98720.341554252,"Inside Sales","Stamford",31.9633085992669,0.0453930954360287,29.9007110098568,5.74120762144332,65.3222397157253,39.1007356907784,3.98379601639711,43.5595799650126,6.18185309547418
164174.214768273,"Inside Sales","Scranton",40.5947480371063,2.68186051283805,18.0020659535351,6.94571355199702,70.2038181756465,49.7072455555003,2.60483373131141,7.79000409765697,7.06050427693545
198256.931490397,"Outside Sales","Scranton",39.4745622468134,2.90398246963107,30.0866709373694,6.27349942591819,69.2694109553912,50.8805958136629,1.94091947521181,24.437006977535,8.29660894905191
142529.54134279,"Inside Sales","Albany",42.8933523298873,2.72493030559444,17.3637191114997,5.54595916339764,51.3187415823275,40.6336283188835,3.63965884508194,46.8418135070673,6.72236321824666
136336.994000359,"Inside Sales","Stamford",38.0806470442692,1.79823912680204,30.5918113758821,4.72182465525985,48.9020640159784,10.305075905459,3.03734625598971,47.3772059343467,7.24385542147398
179036.377401766,"Outside Sales","Scranton",40.6229575620166,2.5301975154132,19.3395445531561,5.48551228103858,45.5961695274271,67.6977031425063,4.43913008833237,0,4.99500725022499
146348.225067963,"Outside Sales","Utica",43.6889020069899,2.24160371198954,21.7715245471941,3.85564207130547,64.1281239053742,42.7026013291292,3.22105736036313,33.8963083442828,4.96759966384689
142761.062442411,"Outside Sales","Scranton",18.8993474786708,1.23204628302194,24.500464744187,3.50953808253803,63.692420814724,52.9065198011574,3.342435803294,21.5808023998366,5.98390474071847
201838.304717322,"Outside Sales","Stamford",35.5419544814472,4.3670700277946,13.2901939336836,3.53880483474979,57.570334543946,34.0116139157525,3.81814308670622,40.8037479336336,7.94367187883673
148171.235029683,"Inside Sales","Stamford",41.413426855834,0.83485568724686,21.7052261615155,4.85888440567188,43.396324224202,55.0394063218658,3.57895059363843,8.3579719791819,7.5725494786991
205757.167261871,"Outside Sales","Utica",39.866704244348,1.72432056284029,22.1521820099112,6.00982186655132,40.2535023048131,59.5297149757728,1.68974164687529,19.718245308533,9.99809931381835
194795.818403491,"Outside Sales","Stamford",39.1706793438298,3.58624456882539,30.6904364265402,4.53411715853307,75.0043862890407,69.5250555360043,3.95206403163968,39.6479905272147,7.4316101040182
213917.977544134,"Inside Sales","Scranton",53.5611370686743,0.768909408186181,14.6609581700406,7.74799425423947,59.5146382702672,31.0471083064694,2.5394704635014,24.1992307848317,7.43678353653947
183324.405353567,"Outside Sales","Scranton",36.8140035467761,3.08210948757178,30.9660621072374,5.25820770280389,61.4945948473182,49.4889884792029,3.84162754070682,9.54389136172123,5.40304955460079
141411.231946882,"Inside Sales","Albany",38.811620350957,2.07979335246124,21.3441893761291,4.97569918175555,71.5152455427366,42.1874136008287,3.32660364907325,30.0683007177554,6.24787220351129
167711.676340156,"Inside Sales","Scranton",36.8960964959579,2.04665842304809,19.422418311297,6.40077356773954,66.1202399002307,39.3424648951821,2.44749850209092,50.9835484423664,7.39073239507955
184711.280695463,"Outside Sales","Scranton",59.1318737523337,0.472322637660581,28.4874134000491,6.07553907678458,47.7989002024392,30.7437206035553,3.04535699302712,27.743972139132,6.97516459597223
170205.987254206,"Outside Sales","Scranton",32.3987402433157,1.69312192452282,24.1219356383669,4.45972834784839,44.5964245778663,55.1344777179885,2.52005251743973,47.3970639128361,8.12997651707695
180023.113547716,"Outside Sales","Utica",47.8647211692718,2.81353032883301,28.1833880272435,8.01575902334102,39.1715911866238,52.558942039791,3.89245206201513,33.4696016066727,6.5903866458016
155802.059756569,"Inside Sales","Albany",48.241628301592,1.99725348781118,33.3282473187938,6.27218601972376,46.313914286225,76.3365875651142,2.1092737045786,39.2877743381604,7.82350660368552
167147.772949195,"Inside Sales","Stamford",31.3335660271224,3.60857192298968,21.6216117355788,7.91806374766587,61.5730637695116,12.1386641307856,3.44460340518086,58.0038250474557,8.5248206986038
145706.760940933,"Inside Sales","Scranton",49.1391419582492,2.46625826978625,9.73308394708316,7.10611196895788,64.1199166601706,77.6248768369545,0.397235102162864,47.8875889789998,8.04986541918157
148935.620920045,"Inside Sales","Stamford",43.3065763782349,2.38853163890898,18.4246747867275,7.53242863624091,46.871061741338,36.3358320883122,1.89053311518615,31.7097707856845,7.61058575167175
231165.956067606,"Outside Sales","Scranton",47.0667652732839,2.31335670844845,20.4879682592554,4.44064054879659,79.4237876043248,63.9403808161285,2.42905402381265,17.627505623626,7.09559549334103
151946.660635511,"Outside Sales","Utica",22.2229414416669,2.81434968133833,22.576512274505,5.04757610461331,64.9866436254702,48.4681876058459,1.40076272339515,45.7048867535198,6.20423533564969
177526.714495292,"Outside Sales","Scranton",31.0391142166069,3.68749003564992,11.1324149037714,5.72967545947892,90.3603061307362,54.277869431529,4.02582433107147,45.3169760275795,3.50324228025204
199217.702691976,"Outside Sales","Scranton",34.5193823381468,3.2533233474996,17.0407985949403,3.81146821792364,70.177095831887,49.755801749412,2.06998840635735,42.8616257085412,8.14620340979083
243238.230444554,"Outside Sales","Albany",39.6951277840094,3.21174936773153,18.7203838265899,6.96092428315637,58.608895355514,65.9947896034692,0.94795163258094,21.7236697228497,9.54570083220197
189022.479017955,"Inside Sales","Scranton",37.4425059183952,3.9418181418445,20.463434665995,6.72293139998277,72.6292118789225,35.4819857107565,1.98762937768454,44.281604674734,6.67377816387871
166246.272471503,"Outside Sales","Utica",36.6645059649006,1.97503255062725,17.5587184788998,6.22320967243792,64.76704872955,57.7235039620056,3.6977950650076,51.841662777002,8.85280751226028
187773.935764769,"Outside Sales","Scranton",43.3919486116941,2.34859910817409,18.4195530489122,3.68000234046244,66.4368415687073,22.0633301049344,0.884735157985101,23.0566999030423,4.77360157677523
187283.975601836,"Outside Sales","Scranton",46.2246304951293,4.26424334059456,34.3665770743192,5.41837757786746,77.0616975881369,32.140130024962,2.13563735819625,59.6466733593599,4.78858841349168
199709.177684017,"Outside Sales","Scranton",52.9994005404347,1.91052476490956,20.7335285976132,7.12892194241524,80.1545750471578,54.7701822391687,3.24693729008367,43.1776739660327,6.86893859588503
130769.002423683,"Outside Sales","Stamford",43.4327417515675,3.12865546161245,12.9286483213615,5.22340371107998,60.8894508084923,51.113116348891,1.34498820296048,25.8099847746521,7.19215312198704
135905.240065971,"Inside Sales","Utica",27.5418973145539,2.70674941684038,14.500213505324,6.06114538179826,60.9726498384347,42.1279940697016,2.97557738925656,27.8027904953151,7.3340158483834
168337.925412035,"Inside Sales","Utica",25.6499121123772,4.43884689939696,22.1762521807156,6.40495039205847,66.1756680507681,44.0174442579582,2.97849116806904,34.7039988667922,6.05800848843448
175270.142319836,"Inside Sales","Scranton",50.0063725191927,3.99834150913131,35.0590963861607,8.05015519261392,52.2307479844625,49.0265717905374,3.04842054696358,49.7169600013118,10
168479.2004693,"Outside Sales","Utica",34.4581169776318,2.63933872257083,26.2618335464033,6.23766764383791,79.7296442283766,60.0486334851323,4.01656326519878,42.9822648076755,5.68680235744289
156147.424064192,"Outside Sales","Utica",41.1822662462357,3.00117994366132,13.0263261518898,5.59524013234517,71.530063171758,17.1701456012371,2.29831153810439,62.4206210406817,5.84824550018782
135996.320853849,"Inside Sales","Utica",41.6004993351506,0,21.632018835517,6.81191532409603,46.5930213218364,49.5047496448268,2.28696089258153,44.6750540953401,7.96169374544452
163491.465210958,"Outside Sales","Scranton",44.0006606677039,2.33711360007261,16.583661418675,4.70684485405385,56.5844390051573,20.5621616706159,1.9730240348916,10.6787101062326,7.29421647178552
150545.929862518,"Outside Sales","Stamford",34.2178286956797,3.08623654601556,13.9749460503405,1.95019296887245,61.5337205351686,68.0223970897659,4.04292848924943,17.874669732403,3.46401560487751
212035.319545021,"Outside Sales","Scranton",35.0464283050675,4.86043683226855,22.618602397128,6.08991058399358,74.753416047193,59.7682886634668,1.99262387710256,64.6074162031993,7.64087734385638
177461.779471144,"Outside Sales","Stamford",41.9413112883181,2.52937318093901,39.0830069624868,4.88718357080512,72.8030358334189,41.0140680153105,3.48000821440597,44.1089855963092,6.79314837445156
222926.676505207,"Outside Sales","Stamford",30.9436010580218,3.02712516767327,31.9135133160472,4.92844567294634,77.4027127792137,64.7446671245025,2.96152760768996,60.7021680407054,7.16206670315755
168527.767908789,"Outside Sales","Scranton",35.9584649108612,2.48392486104003,12.2334501022153,8.43365360381328,80.0951984883206,38.315734417483,2.82182583831047,41.9775089370008,7.39502855623858
163533.960275574,"Inside Sales","Albany",32.76010716436,1.14719481638686,24.7937864869185,7.10047707807904,64.2662135280946,10.2108989994054,4.95086278529096,24.5923166917776,7.27081305288263
174887.459602461,"Inside Sales","Albany",28.117006872599,2.48900510457617,26.2646270629425,7.60321878734581,60.3516104092246,22.8327889476865,3.15605817131774,24.9958913436569,7.00119459155456
188956.009217966,"Inside Sales","Albany",39.4611719843175,3.02926991424181,28.3392808089656,8.73446728168949,58.2753330707806,44.5288225048914,2.20290669856356,31.5261807282939,6.11671478920011
165923.619088645,"Inside Sales","Stamford",42.0555752823755,2.6921060570531,25.0736243610177,4.5762429597706,57.4326606771033,31.149780112775,0.907147788027867,13.9182121670565,7.72206115101272
222219.139627961,"Inside Sales","Scranton",38.8846957114757,3.13573430919501,32.6107486659359,6.14311345160476,79.6267619461726,49.8182986981968,2.55697390009595,53.1102678273316,10
195547.936567386,"Outside Sales","Utica",41.0065000552163,2.39570821713515,13.1120521434457,7.86349132890451,88.5701884089754,74.2699954088873,4.92527284217489,19.5373014918789,6.58116710387212
149393.112500853,"Inside Sales","Stamford",37.1866497435274,1.95386943024034,27.5965131717954,6.7251836126689,76.6107627698905,40.8740186281123,0.848474106563912,55.6803634760037,7.96889055540273
193776.888955927,"Outside Sales","Scranton",36.421061414599,3.41429981180147,19.5923203561661,5.40282364490927,69.8026241383331,46.8794374278158,4.12279927450573,62.9176980460818,7.33170329122918
