"annual_sales_usd","client_calls_week","meetings_week","emails_week","avg_call_minutes","lead_quality","crm_minutes_day","coffee_cups_day","distractions_minutes_day","morale_score","printer_jams_week"
178548.521251618,30.2125713287363,3.28599813426509,28.3026395355868,6.01804896602025,47.8825697337052,31.1049063386644,1.70645528608753,43.6616579303414,6.59868644115223,1.09383399636139
158359.839426241,30.1344143904192,2.99412692712284,31.3128936566594,10.0091845821586,62.2876997002235,76.8320692743966,1.77730704027131,34.189376216572,7.70817342470563,2.13131878066443
197844.612515757,44.9688638074241,3.10011828159364,19.5549202018212,8.92867634735812,63.2670214082467,61.4250184260749,0.600459043869204,37.8218524740681,6.5579434061362,3.32971714191485
207971.175891205,34.3829878263447,5.21491279503349,29.4352953252437,5.19779089725256,46.994148823265,42.3011066841559,0.979649467606964,32.8738297537467,8.12945458616216,2.00033354750098
182930.014172989,36.063759525177,2.67707809915346,17.6603193724736,5.31867392542784,59.3129996726695,67.7133076337913,3.3337837222031,22.0731551028668,8.42766634844142,2.10164090472597
170404.494579556,43.4473051746261,1.88625875552231,26.5892891130354,3.92617628725023,65.1797533353473,58.1784131218036,2.34529851709295,63.2627017303169,5.99493541365378,0.88550607760863
205710.26642208,32.4688908471727,2.82221415278907,22.8190584348196,4.47514093334274,52.3388838973954,43.5428781910926,3.06699701551827,15.0233524367537,6.77677532230651,2.42149127616728
169018.444973321,31.4801936171803,2.13443565911322,18.4397448772495,3.05100668153499,46.3646238821388,41.001482387386,0,49.6812693651186,8.09603067411174,2.24664440656709
135167.93574688,35.687516265364,1.62964577784985,24.8563344458346,7.23409264812315,61.4577584837384,32.4280468584925,2.13921914552507,70.6991303291046,7.88258361239712,2.48964215013031
179502.667631635,34.471345372854,2.02349935438777,27.9923473284754,4.65932313844354,42.3511188990161,52.9565733249417,3.6848620091616,7.08406328848264,7.1084424168348,0.125601821644718
182063.20420675,31.8196823442981,2.51022293078487,26.4256970886172,5.99907919308305,76.1110923136102,41.2945913051623,1.8364212642566,15.9217677957709,6.48458799059291,1.3105653157466
195388.301941087,45.8825630611774,3.37256142705944,14.2399344067103,9.03758167507026,58.3610950251304,50.1734862754972,4.073355073205,13.8660112047144,7.96683453069617,1.05967443697304
171786.314325362,33.6704781256176,2.75699401699447,10.8295213263153,7.2482672799126,46.7901214072085,63.8455629401469,2.55170270837298,35.2807182481482,5.41420780753024,0
142613.877680375,38.6152183178129,1.5758326838213,20.5060132248459,4.12481847863472,54.1125503249918,64.0202573586494,2.80756593729603,25.4619301057527,5.3052205087639,1.56254556210268
157215.077623926,39.2332240353426,2.24436932100871,13.4615424423394,4.85159153520748,69.6265358892414,49.0658095487528,2.6562442533462,50.5276994574881,4.76669277384345,0.738224927967363
137538.208440636,21.2710833301648,0.870283398387021,22.0711502532731,3.23561426934241,56.1974236884396,46.080360979668,2.90519293172216,56.4412211887799,8.01948390358003,0.647474076165095
181861.865153583,41.1164891422447,2.19777248916279,21.8707032551544,4.25449390258949,58.7506188148023,69.9000193053616,3.04372732849991,65.1520362663998,9.5046402184718,1.15839004164906
186343.327836439,51.5147043795223,1.08848277208841,18.4946608260111,8.57552247791471,67.8350567567385,35.6369535968262,1.86151144043704,27.1014747557711,7.47906372688641,1.67820655149324
193568.519474632,37.8763569170354,1.00992106128755,10.2368451102506,6.93432268540195,72.1193418950712,14.5816677674288,3.07107357237695,33.3776066927433,8.77513813678302,0.250350689617067
190146.136446327,31.0227932224007,3.36213814164587,18.8270735560978,3.99168199606127,54.6689033491514,36.895351770379,1.48173265859879,34.5755925181751,8.24784705073148,2.17991168489568
204415.980462008,49.8004232210858,2.22186522098974,18.9823496108643,7.17042022625652,66.7236592873762,21.7529205611058,3.70349597174754,14.1498203776573,5.80485807053558,1.4816283706099
211190.303176957,40.3447210089936,2.40328960117507,10.3731702613794,7.37945995460995,59.4883489306695,38.6384991530424,4.03851842670769,10.7076587693404,7.10835406756915,3.37034168611833
212487.709232144,47.1261530686318,2.91161516551701,26.1768022797357,4.44647402742944,62.8963238019151,48.1228994320073,3.20329331651467,12.9782504477462,5.23052768052043,1.76254060824524
194782.511132848,39.9403478762719,1.94393931176096,20.8347583295137,5.96360988348609,64.0261093193585,65.4725788503859,1.56810980797903,31.4933003179224,8.24103241517764,0
174749.347108943,43.5206416348279,2.18909588083207,22.3888166985932,6.37317021773242,66.2874076089412,49.1428861480826,2.07736143913382,28.7708667636204,8.10203620022409,1.78636828965388
171762.56507478,51.0138963295582,1.82744513142664,26.1841576785076,6.74322300893665,62.7187772591935,52.1714130726566,0.892571501254358,36.8230490779936,7.38038203434669,1.12339259298708
199616.691187125,43.9227731067066,2.04666377716126,30.1258007919642,7.47978620188327,55.027495529901,63.9784511328308,3.82449338000714,30.3329216053831,6.71504579968696,0
178713.242294224,41.3771104684234,1.3503439758712,12.8401985082224,7.0585812096467,64.3725212746,34.6957704992137,2.3135169404375,13.6013393997411,7.50656642644479,2.58319072802363
197514.793656267,31.9278055165564,3.1883855209797,38.2948698218249,6.27221265109933,62.4578867628515,63.3392427120209,3.11049170816712,0.195527854188878,4.82958646216439,1.14521123344662
207468.146937475,43.2243251596665,3.01923158014413,17.2830366544127,10.4282515280396,65.2684243686954,47.1126197233113,2.38037137354587,14.7231394715068,7.32135579748423,0
190959.509989708,34.2719360099605,1.61423150783541,22.6270014653706,6.08643325515376,56.0976243025313,54.5130478131038,1.8345713685071,47.1265655064094,9.9719702955143,1.97717579839984
197994.598436549,57.6245358685318,4.18160405193807,25.8244756613488,3.42872782027963,63.8356631992704,45.7750910426321,1.99778849782901,8.769951951652,5.81277916052258,2.14751329642001
193111.880251485,41.0857187928523,2.15007144257425,18.6734307929962,4.70023159166198,55.9449327911109,34.4830892964524,2.85495947314986,40.3395993575828,4.65221039895579,1.12418366344734
169926.842450147,30.8177780428356,2.0989026034117,29.8681237414747,5.5920246809789,62.8215103683843,59.9733468229582,2.25264486123665,24.7115574613196,5.88625541461711,2.73934349485263
200548.374288124,52.7693254962829,0.900667890080017,19.7432312582327,7.58444735724985,48.8828047058651,40.3125201789688,2.71120645221627,26.9953333007718,8.38637450982342,1.18036707728796
165221.231569103,33.8599539951387,2.43420534780988,20.5394891910884,3.91022091503587,84.6366655574228,51.8519892633372,2.12447487354275,45.7797133940152,7.13338428832203,1.14527045613245
159806.351773634,23.7217611025444,1.48895277782324,38.892617809764,4.02258972568,61.9699118963303,45.4064382095947,2.4286752221961,26.1887062106531,5.64977484636415,2.11682928486635
144461.562607608,28.5957589333539,2.75138558731587,22.3129595463021,5.74337078173585,58.6250179153602,32.0210338995742,4.37828463278771,46.5334741595164,5.36967132402913,2.19148199375009
119549.805793847,38.3748829929718,2.5954143622152,25.0875483732381,7.18432738659678,43.7578362131865,9.24508579069624,2.79274494726535,59.4713231476912,6.06244892521385,4.15407401957551
146624.738966005,34.1117626027039,3.25962992671381,7.04857552594706,7.4015830673793,58.891165112588,38.4994903341068,2.97548597739735,56.1073090094268,8.73450338833496,0.929943278243988
214186.70865381,42.1273203291812,1.72584486141039,23.0236133049851,5.66753018615863,62.7996419608759,49.07872103029,2.88684473906141,17.5869119668908,7.70815766111096,1.82898156243165
132745.897276316,35.9358321254661,0.737414348502874,22.107664666728,4.77668167771731,63.6193351691842,41.1456185460869,2.97110899165609,38.4280358291843,5.75688287896881,2.17366587933004
131566.365395407,21.2873401114325,2.79004578084194,11.4181794711163,9.71435954749248,58.8947914580857,32.4007116340456,3.69358401945068,39.2065587953305,8.21906191907187,0.246486646248036
168198.833102084,35.3929324431696,2.84136568240968,20.2918033610096,6.93221067046219,58.3440072398651,21.0722253525881,3.2353937953903,12.8817388252063,5.82698807464372,0
176257.826369688,53.9042711408227,3.68396592434211,15.6450857498681,6.34911634093464,65.353420236716,46.4253492560874,1.06471651310202,27.9700779208612,6.45861303377345,1.03858322524018
176934.303934021,34.0158539242926,2.2368141982986,15.617843190064,7.12429500849626,71.3135127531095,47.1486396874708,3.55440566293843,52.375467391763,8.02315408883946,4.21322168890662
161706.39350048,32.7002203819859,2.89956904312169,21.4751968569523,4.99898799711794,51.6607712377103,66.9850666345837,2.25493880942962,49.0253536683553,8.17001692842758,1.01253080316319
163033.736977938,36.9147056748239,2.86014406706449,22.6320195184449,6.55998837414256,57.3281244580039,48.0426103956633,3.18591008684892,38.9317503914369,3.78909439521984,1.70765056177207
173974.794026852,52.8775515367562,1.92371795997791,23.6632160108477,6.95283194372216,47.0880786173425,69.5001392845565,2.31529243095155,40.3559375803814,9.00894295690965,2.68464482679727
156134.58493123,30.1578088823323,0.843357609614433,31.4086231057958,5.04189524903031,53.781254796136,46.381830582364,1.75784928503683,24.5039550311975,7.74702435978526,1.7685183990255
164603.643442048,45.02601443772,1.71097746088682,18.3221593616089,5.78605759815658,44.8317964732366,38.5261107080647,2.19166675602766,44.4898113420051,6.65776763555453,2.57235692432892
173442.552792645,32.475099176132,2.54840738908663,22.0212349390692,7.10539497997846,51.3819473048924,51.0653879054651,1.96572729831103,41.74099193652,5.38980168515063,0.880699905271716
153891.160580066,35.0516781982456,2.53542949090421,23.5751139297187,3.69402945261656,73.7533436916168,45.0298709524577,2.57052571003922,37.8283673637813,6.41641130426082,2.19700954525686
200748.910951002,34.803055856886,1.02765815952508,27.558489623843,8.03661473290823,71.5669034015967,44.5626135256368,2.47109573694155,57.1565231657964,6.54311351255607,0.24170705888386
179900.784179492,45.0284066693016,2.30689632263212,14.0251875875219,5.89634378908906,53.5005608836818,24.5577428763512,1.58234026408783,25.5692457685151,5.5241110121004,2.55169132749906
166865.490874025,43.4780315460688,1.28179206560537,22.3229432340932,5.26521255523443,62.9091258658705,40.388225064703,3.426245630724,18.9401099363871,7.17785611723105,0.613231759217822
168815.050345254,47.6856111572613,3.14482735754974,23.074642632915,4.97208913065242,62.9244736987379,21.119251118622,3.39327758027444,36.2685993371267,8.32644461099927,2.21984383529854
210808.869075212,47.5900188708189,2.47768258595789,12.9266969204672,8.7210604966925,87.3894770120238,38.7961346128598,2.43773925509676,24.174320852178,8.2789020080822,2.30279063454316
154024.93333698,57.4548177154633,1.90007120752589,12.6690777908202,5.61431538871899,43.7156234490405,60.6779309960769,1.05838399108978,13.9015961531678,5.0948668022897,1.084162085738
152626.830971362,38.6341083384706,3.0117434789427,30.8070245362494,6.26949145084042,56.137398810776,0,1.79052975232018,4.77375450753172,6.42415932564009,2.95823287735634
115963.673875804,15.1829730236614,1.53096522448396,27.3399278895978,5.23582132154419,63.1805225972438,34.427103026524,3.31264005974126,32.079991654601,5.14720913781624,1.24153645404515
158769.860982482,33.1279926974895,3.56615799034312,17.6290444046318,4.72556277990572,49.8449080579607,40.5783939833526,2.5267803544839,58.4675881857414,7.42215032810847,3.64136215390066
174556.872659869,31.0165438381297,1.63026836114352,23.7594410567873,7.1271123885483,59.5498030155282,26.4729009715645,3.61616122150424,45.0268460068553,7.01792935596705,0
138933.597792154,35.3364012358421,0.592755633104325,20.9788458302279,6.08662067253812,47.386677328577,23.9518955150053,2.1789951363385,46.8793141494287,8.79216445844208,0.746738036004086
187687.695842918,48.3623561488104,1.48253425934884,16.5973141776187,6.49408316639923,57.6267908277995,74.8266165274284,2.51539881111179,45.3814873615359,5.57294852162796,2.17232458933648
134299.435335961,32.8800091922164,2.04354333542904,27.8180109321009,5.11521228950327,72.8103418808607,57.4688990301802,1.24977132624654,12.4372114789479,4.76889031449204,2.38714201806217
150727.536207308,30.7479229397747,2.22344629321453,17.311034306688,7.78156967035588,59.9339742714409,28.0241181090471,3.84729885839482,11.4351032565911,5.86688554476861,1.97037210806771
170699.744099235,42.4333447565747,1.60068872365351,22.9882786892766,7.04366436850562,60.9359723978761,49.2282264225287,2.68799133311876,44.6244243058042,8.0704087555748,2.2805592378552
178706.537079281,44.3068250359902,2.00720357417652,26.0958621340607,6.86348262695873,58.8509327017267,37.564322964061,2.70328794018887,28.7098754525381,7.47916070938762,2.51769183531483
154902.730642527,35.8118723760492,2.6737250823244,30.1179628132374,6.91099260305721,47.6191419647628,29.5864600876575,1.05364719814916,14.1090399075157,8.57969758855609,0
165405.689716145,41.7123305923023,2.65814198250191,17.3442610186365,8.15488207141929,30.0559120687364,54.2268915332256,3.27494238368121,18.1709959132827,6.34620274717423,3.57583678280901
172223.020090265,42.4834877842292,2.51041206368776,31.3632116008349,7.47124670965123,64.4029312479275,57.2699281756193,1.07549511184148,24.5815957711779,5.67854083741205,1.01545463374403
156208.289290791,41.3091120316073,1.48483887747754,36.6746158217671,5.38712383205696,47.5968142675357,29.2330749533025,5.5694772951234,64.1383212628471,10,2.26332431125488
128948.186387696,32.8645741772927,2.61293664990056,22.859818007298,6.81819233271001,25.4649404664366,81.2126993451874,3.21043199304279,12.5279011048575,6.15687071903484,1.09662980953908
165567.370602923,44.6493486594293,3.80333534124712,16.0516077478476,6.25401064142542,57.530295779394,28.5431401174251,1.46280697669477,41.1274597340119,6.3236261806041,2.62716927113006
149112.401643833,17.5853780690155,1.5915651911663,16.5752516034954,9.02582516218151,46.0184507738338,59.581417895733,2.25332789283197,31.2275802724845,9.19738814674185,1.18428824966385
181176.696126438,43.5263693604722,4.31953356242643,18.1304170497361,4.11133546124907,60.199143707654,45.9107025029051,2.62574748684033,67.5960071606112,4.16543272225168,1.49707760539167
143364.784424951,41.6327222539993,3.2656688843079,25.6265042847272,6.62096475797913,55.5249418550103,39.2216584938571,2.7594314331265,11.2208715200513,6.53120392831851,2.45050506419164
216907.322161694,56.4642139402938,1.1360922788936,31.6390164036405,4.92068223809162,61.3365042883607,44.031698206928,2.89085217686348,14.2415920126745,7.61689190868321,3.97498466544025
173582.938615358,40.369204884935,1.44337412270564,22.1669046562297,3.39717350518632,72.8904847624709,68.4315827977837,2.64720476073259,21.9383857381543,9.10999898964272,1.19139415171349
184766.593631082,38.99379070502,2.09662993880696,16.0119487872312,5.43425117106415,46.9410500935201,66.1701500306794,2.2357609235338,1.50808934899304,7.09190680971506,2.57136796261145
187373.086807103,48.7618725915866,2.39779639509944,18.4054264024349,4.58723753873251,68.9323908824323,46.2228766016858,2.99511585512261,27.2852552378932,7.20658054808145,0.615099068679505
184656.790690554,44.5997856226979,1.48692864502435,30.0502784824979,6.2832633635049,58.2705882283178,61.089106877259,2.76938478131776,12.9866430170964,4.93315839233413,2.4396154346403
173543.880656836,37.9593947761252,1.75035682355683,11.8320841532947,6.82948967000276,51.7954459643305,44.8604501361191,1.99535090263185,21.1716047255485,8.63559505401036,0.994736262850403
147963.35583461,37.8090605036447,2.77631107758809,21.7745021738551,6.36004489030413,51.4301615668562,61.2125148330217,2.45177925621411,59.4520227683547,6.04450669621171,2.63871352456286
152617.058467232,39.2465155968342,2.6779963826487,17.7648649145052,6.190611217398,53.2066402422976,43.9237511216576,2.79846332992413,36.086947214043,6.40857193749937,2.34374454205212
128217.101737604,28.3688563704205,1.64527910962755,28.0577453280486,7.30180579708383,51.8504169971739,71.617186401686,2.36075378008827,54.6185832410911,7.13997004712423,2.80606319646247
169547.554789906,49.1245586027917,1.92691528228053,24.3671564037785,5.42878285118421,42.9131964662827,17.0988069320499,1.98504801014035,34.0813247391666,6.54656173103566,1.24943975508879
134588.258549533,33.1417091473812,1.48604957289494,19.9758483504804,1.88603845754109,52.3716400847986,67.509189577209,3.63734260027636,20.2216754850378,8.26316342545473,1.38925283068883
148271.574974449,35.3339397680954,0,9.39711380644345,8.00218311377504,66.1226752930172,49.2872852495019,2.90368539581777,37.6219843823149,5.66421935522709,1.04056501905347
161502.542732897,44.1939692301467,1.80653250179907,23.6926483481297,6.01607312431118,55.5547172264935,63.2849773250639,3.25163683711073,29.9601542014704,6.39838802494292,0.650204522543884
170393.488985936,34.4089342664492,1.76102010542683,13.8117841418799,7.37945228883737,50.0898693801353,75.2934945893009,3.301970018884,46.8610301354228,9.62666634403797,0.498612197717054
204887.476401572,37.0686363243546,2.29408304368442,18.3290435059865,7.06438464516942,65.8622082457814,63.4855127427362,3.86891513211965,20.0680329183096,8.06206350491469,0.442624885055175
141096.361674059,51.7658063653588,1.41970884547094,32.7334193143969,5.97349518086503,48.2097852367325,79.9402753567507,3.46183794334133,40.652982051823,6.58536428747106,2.73584163645537
181874.307207867,32.2882718739605,2.87623545963752,34.2972528264481,7.26253647159801,50.755091030998,56.7779298188936,1.36253105226694,18.1208024179051,7.07940838467806,0
142927.109537056,35.9583086981204,0.987608715598529,29.5430439683882,4.14250856026752,63.2125990039939,15.2234842914134,1.24756942116865,44.5249953695182,5.88234901140683,0.551569393210819
205370.302902501,51.5097568345952,4.03100315238839,23.2077000008441,6.97326900399928,53.2565767998224,37.2970977209762,2.45280749667649,28.9425104173025,9.1802495351649,1.22202475166189
137397.753045683,34.9178286585923,1.27201411772543,17.8150831400998,8.23272957096089,61.1034894060632,63.1579717612633,3.48101514631147,54.9007167739929,6.53725155580136,2.44243620317039
140675.980756682,33.0164519958967,2.83845108952261,25.3886801853344,8.64946929117274,45.2269036260198,37.4308886182395,3.24243549701274,33.6161294567626,5.75755200437221,0
180712.841020196,40.3186418362906,4.30065023437915,27.8479667397962,5.44391928571218,51.7318475447298,52.6401219834856,3.91152287198433,43.6227937300498,6.24054241143474,2.53472390817893
171451.764196977,43.5180958278721,1.69923957580016,28.126036419512,5.73022589444864,72.7674704761919,37.7487890641782,2.33566306372363,57.5490127033563,5.7374625753038,1.38959821592289
166022.9711465,32.1294136990018,2.0282606164772,13.1943901725708,7.90876333919838,58.2171122321525,53.5575561273005,1.68905686314434,47.0892523418304,6.85244338042608,1.91433206468122
141357.23167115,36.755470738218,1.72149675196944,13.9939062695072,5.33230580003931,70.7262246964638,45.9675208295212,1.40341929213144,37.7655824457454,6.22888429525709,0.943422351882658
138977.69253537,36.8872579831772,2.50145128446155,15.8558428175579,7.07170195412901,46.5041070430326,45.2241472238539,4.09396962605801,13.5369224432192,8.01496739047843,1.24903704993487
187163.005936896,29.3176530525497,2.95327983405149,24.7963159638154,5.82019043506356,47.4353692096259,55.9407437753291,4.3810408488998,42.7644250640973,7.06775457357094,2.25271556895284
150212.34025865,38.1713886561378,0.877779004173043,12.2758009092584,5.10594543665177,59.0229295436906,69.6710793144473,1.83787128576843,9.87615798006993,5.22924721257867,1.94458856085301
185205.701659182,53.2252311787916,1.37845069817566,27.6797787097835,6.29305336732434,71.3528977580699,39.0694233859005,2.00426585757928,52.1383273906746,8.96195043985452,1.15055384632641
167737.155232805,45.9722816432675,1.00931786233783,11.5389398168552,5.9563487485492,48.7081426008813,26.8867033335515,4.8611618380211,23.8183110207742,8.21760015857435,0.132112420473959
152411.994213173,31.4306286906573,2.83333979592038,24.90481978487,5.53293158398234,52.7131527380782,64.4849857660214,1.7618298601981,39.7435790901806,7.23759298416389,2.62656914737318
153341.052975522,41.1669621478821,2.7696985921388,21.2950266413044,5.2615570754449,70.6477340969573,23.5062429126128,1.76395058427412,18.0216760737953,7.60173156080924,1.90348815111469
177819.51971729,35.7740219606582,1.69050635437236,22.6207800040867,7.32259924023591,66.4299266636938,51.3694761035352,1.587765512977,37.3970052531818,8.47322583494232,0
161684.697657194,36.5276735144901,1.38105059731858,35.3991254381485,9.04939581452076,57.336937786068,58.4125666455932,1.4244075087681,35.8731140011407,7.48642186864923,0
161168.223356934,45.8512450418742,0.759253746666323,21.3378990948574,5.56954725173198,58.470540685364,49.840136896083,2.04865432886262,33.1306458406447,8.50404303695169,0.670352608805785
216768.576574095,43.4534439249499,3.08271051214166,21.9840888192719,4.30364823608508,69.5068092406485,75.8497237201883,4.41977426771154,26.7024506700395,7.94826087410985,1.57046791986088
189982.75086842,46.3451673135154,1.64812328645813,19.617229095762,4.75617511291384,83.7258388224535,44.3543356463373,2.24215223156831,8.94237225115159,6.73463677673695,0
148854.301570354,42.1223999298609,3.11623691174503,27.3351947787421,6.51600479599655,61.1970728840053,64.5466575423574,1.00769638790349,82.1357822790144,8.57542733730977,1.79174952010027
167583.20237111,30.7899737820659,4.39500140843908,31.8095451903668,6.22514753318575,66.7365169399692,69.1172683415344,3.21323236401283,14.6574461066146,4.41259468379144,1.77962124428379
154636.005213527,33.5258916230401,3.74613637848412,14.9199814655656,4.46918707989809,61.8494222372494,45.4207028400584,0.690527679241814,46.3796543451746,7.00336077731499,2.55435111144265
194008.908478353,27.0832896663105,1.57309288097093,23.8619215309042,6.56244766762205,66.464391512844,55.2751490805827,1.94295920360904,19.0490113775581,6.29049259004125,2.22028899868476
194793.437240227,43.5774133942078,3.53846516751087,10.5555028482385,6.04010430930406,67.5452707330512,33.5783303799333,3.90255607478872,11.8145607249257,7.94019057321348,2.01090088624562
177850.351344038,50.2369693216058,1.72925651102966,32.9972423203835,6.7013400426474,61.4682563858147,65.972520828021,2.49915654020097,61.4424129246127,7.1598748082513,1.94382813222349
165812.167888593,23.4104171355758,2.68830533745626,25.3017789459012,6.02047505244184,64.9517379483796,57.5157403583331,0.257197440184171,26.2257102272629,8.64529376220172,3.27630119049624
171949.698559016,38.7160354941998,2.56384024964594,32.6462437859773,3.85845179898072,66.7803177429365,19.2247884960952,3.98154250460354,32.2309605827723,7.06082411089215,2.15489657758032
165172.129073244,42.6133382357608,2.94370581443193,18.6684712781092,8.40761110706819,77.5521145435461,48.0016696249675,1.21939054640327,69.6168960443289,7.35866803977454,2.07832070014095
177782.938263797,36.0280825566421,2.40896078269658,24.0270106709551,8.38881045996548,74.8764273234283,54.1679911822907,2.53208061167653,48.1924913842103,7.70955808746493,0
176456.764648369,30.5665517479651,2.69143972911296,30.5091684020262,6.26635987074974,38.2935450936676,60.4834078720571,3.04985568221192,40.872722036968,8.96291672922737,2.32425591864046
154297.585847008,28.8777958029934,3.03210022299888,25.9227012952956,8.68507994890339,52.2674053115238,46.7017048610209,1.2351259077139,26.0551730929928,6.11785342339241,1.18421657891332
162606.13043535,49.5385962142548,0.277705275407864,28.218440649888,7.66996617328961,92.9041510340046,28.3292325227738,1.87631854684545,30.414129542602,9.41683604977035,0.985585618133034
199495.768866439,36.0906995073834,2.12688383127191,30.9373034730432,4.60074738695361,70.8361614455824,44.3697509727441,2.53097581761823,30.440173631723,5.9634933163261,0.595553402587419
167574.8959075,48.6638951296376,2.77926965064822,19.8882025325313,7.5444693846803,35.9128792889079,75.1855253768835,2.23006706154505,27.9023144741688,5.37005055338604,1.9378901581338
173080.167276794,32.1444880690494,2.60741158270533,22.9345710162035,4.41546799460862,64.0743017184151,29.6328205317406,2.97976788333689,60.9448688316432,8.57118705873358,3.59850270094987
169087.477049562,49.5863054305268,2.53007548264775,22.5768648521784,5.66006844585609,57.1616760813606,29.9286884682789,2.68381668364815,34.7784744480256,7.55976487612099,2.57075662525212
213783.840094007,42.8503989409699,4.1290152298527,18.937509357981,6.97933996087268,78.3671944596873,39.5402008514584,1.1876033102016,21.1652626306919,6.23558896609641,1.41255416401224
166154.308651836,38.2298649842352,2.26822261630846,7.68664179797462,8.34174607929163,52.3741673503811,7.8879143156442,1.3557973001318,51.6959858892355,8.75796453252265,2.37069154294625
193030.213046987,48.4755277945214,2.49018003899522,18.0724300755877,4.97294949138436,54.7294445300119,25.4743402265489,2.13594996108064,37.2458209618165,7.70626403713864,1.93252442340215
202419.65191784,34.6913684109455,2.27734405510643,32.5254918633271,6.57675094341888,80.3254682858617,18.3532895651844,2.9030398323781,1.74463054392187,5.77025164737154,1.98372922624318
210598.456590584,34.7296738744876,4.74798597248153,38.1247770531965,8.11164407992727,51.4446294266678,64.0353716447805,4.25518015681609,18.4289515264026,7.32507962959484,0.186517235273147
121990.114590162,37.939219717291,1.77763780481286,14.9903541782497,6.26017344263779,52.9854687709165,61.6713404726948,4.31060198350144,24.6931921359246,6.83880727110298,1.27619789856928
138147.085002171,37.0957475102182,3.49608012991909,17.5440476762321,3.32322926884165,45.6833360333102,27.9827753356739,2.68075891884788,42.5653466106901,5.4047915274646,2.69236934642292
136400.538909197,36.6626712947499,3.53795870017689,7.43158159133676,7.68897037813349,47.9929766325194,53.8225067600784,0.774810851868282,20.8357305928359,7.77246818674962,3.85584727640865
140226.785526247,36.3534252010676,1.65928511412471,23.8966523344033,7.19241161890319,42.8810873698584,40.2373538883815,3.54456876086921,34.5368795153,7.27458586000927,0.585144620096164
173864.347988249,30.2766694611163,3.63768243980547,18.4133654825724,7.69624376469471,65.8034389043028,47.1621905644652,3.81104216144681,16.2536814758323,7.22821732859116,1.80589427684018
164532.143852814,46.623432639602,2.98961959758165,13.4486866811437,6.11680782379306,53.7673692333953,70.3419274967681,2.31089809359685,55.693197544585,5.8883466247792,1.54258405709017
169503.169750348,30.4483075235093,3.40741836369821,19.9156483261195,8.15324101821316,73.4424572613515,14.3906778407894,2.98848555215094,33.0119747530306,6.82968743247542,3.09579048798817
171968.085941569,31.1624814861949,0.646993493518543,15.1862479982203,6.47233470294412,54.663723030488,41.3080259783048,1.89010670311259,33.2401589401741,6.37433354792467,1.41073511179969
165683.29451748,30.2013666241741,1.62656824628966,28.6857385516613,6.27693047911149,60.5418130176104,51.4749686464309,2.6356222068768,16.1957340183587,5.59119351059984,1.04047979299584
202057.360691258,52.9312310181325,2.01326470423854,24.9626301082683,6.0673225871103,50.4999161897182,14.2025350250739,3.02156197980751,29.0120122745323,6.71043637272574,1.19033273424138
186318.33320512,43.0124804948947,2.5883475315566,22.7435394938618,9.89637045479576,65.9583914654792,47.2161220826476,3.54159398364766,49.9502297612972,5.03037262158447,0
188478.055030678,43.4124751669599,2.33805621315502,28.4156577941696,7.52763028231477,80.5579732671907,60.5485464345134,3.22378662906194,20.3174991954393,7.00914542580515,3.04338836997571
146319.129294666,20.2719186100618,2.25161177387785,25.5647156186106,2.32887573664417,63.5746661911011,43.072416263532,3.04611468229178,26.277665504617,4.55378330333638,3.13186732685386
133727.882708105,34.5790302592369,2.99910540129934,5.5177516680522,5.47326361134459,70.3446361372546,47.105018469754,1.42423546512246,29.9719152078016,6.82739704332944,0.710631924382166
219806.018856708,48.419961896561,3.31384783279214,23.9730235898664,7.42198304257711,59.4268526798174,46.4809378484036,4.05106363826182,0,6.97281281215617,2.7118798611355
171247.176676394,50.5067118874665,4.0666000600483,25.5278772874175,5.1969089333183,60.0187925103119,49.7458753546625,0.342708752587928,35.5304389751711,3.24741602387724,2.60773384518219
192335.933911004,19.8964241770143,3.00363797239639,24.2745121391611,4.87411768497404,49.5403601544646,55.9036101176071,1.8209290727408,0,9.68533495830472,0
142751.382902209,16.9732234966125,1.23798859050599,17.7876738876143,4.95563843438176,47.5703680409168,43.610323516484,3.86124489291235,64.5197318028513,7.55507323243766,0
134363.063366346,25.6838620689976,1.02776801248635,22.9113826078924,6.76832177640908,39.3119965805642,14.537976195966,1.97813820072614,33.5984705554349,5.81617153625968,2.18568089780419
174035.456070702,25.6421516568175,3.73404139102141,20.8912259839268,5.35442208917036,48.0211292867943,70.0325207248712,2.30748567279425,26.2632375600274,9.45108638246736,0
202030.299667404,44.6364969507694,2.00645744195909,13.8243239811536,6.18445897384492,68.0558492254961,33.627335949358,5.06608490096578,30.7965711133022,9.05286467524858,2.18336881902525
174894.546317505,42.0923840757516,2.75358513847063,35.7694901945622,5.9862298946047,66.785202531098,38.0116942434309,3.64558037416223,46.8212228732116,4.52892384594963,0.597189169918743
174996.618826984,53.99013195473,2.8000554816834,11.043989810728,5.95763966393472,62.5856536581647,38.6974200885443,1.29889325242905,31.5770537689135,6.84506844421352,0.190528648629921
184373.149084832,39.7548702940532,3.06674007418932,17.270243939882,5.3556828035189,62.1365186254525,49.5696277352948,2.20409885981551,38.6259074641055,5.70543512777281,3.06762185646667
163559.33248842,34.8984864007438,1.97975874396441,30.3037119817777,4.93957112343875,61.0456861369036,44.143810673886,1.80105574277581,43.9239596533235,7.70337393766031,1.88157729597323
